location,max_delivered,distinct_job_imb_count,scanned,client_company,mailing_name,mailing_status,mailing_date,orgId,startTheClockDate,scanFacilityName,JobID,delivery_date,pieceId,latitude,longitude
"06001,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,ab68f34a-a904-11ef-b8d3-b3f555baf86b,41.7905,-72.8653
"03256,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,0dfdfd4b-a903-11ef-937d-7f9df8d1bd99,43.6184,-71.6435
"11730,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,b62fa82a-a902-11ef-a816-e9a333d5a54f,40.7282,-73.1805
"37405,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,d48034fd-a904-11ef-b573-3dbb81e63688,35.0768,-85.3082
"33019,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,b29770c5-a903-11ef-aadf-c9ca81d212b8,26.007,-80.1219
"13820,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,d27a484b-a903-11ef-b6ee-99fe490b983b,42.4625,-75.0491
"02917,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,468d5172-a902-11ef-b487-5988d5a3dcfe,41.8964,-71.5207
"21204,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,31daa244-a904-11ef-88a3-b332ca0a7804,39.4072,-76.6038
"12431,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,a523af3b-a903-11ef-bec1-9579cdb7a1fb,42.3815,-74.0623
"06883,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,0f89d7f2-a904-11ef-bfa6-c5aed389b69d,41.2195,-73.3715
"03824,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,00df87a7-a903-11ef-aa2f-afeb17addb22,43.1174,-70.9197
"34736,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-03,c4b67575-a904-11ef-9696-4de1e6330e26,28.5644,-81.8745
"02655,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,e8bfd715-a902-11ef-b972-275f3d92c4ca,41.63,-70.3837
"60656,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,0ee41781-a903-11ef-b487-5988d5a3dcfe,41.9735,-87.8658
"03839,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,fe3a62e2-a903-11ef-a570-9dcc894cbec2,43.262,-70.9837
"04605,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,212e7c80-a905-11ef-b8d3-b3f555baf86b,44.5548,-68.4121
"55104,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,c7fa4b45-a903-11ef-b6ee-99fe490b983b,44.9532,-93.158
"22205,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,8a6db8d1-a902-11ef-bfa6-c5aed389b69d,38.8836,-77.1395
"60615,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,a65ef8e1-a904-11ef-8316-2956f7236738,41.8022,-87.6006
"53551,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,04dfda33-a903-11ef-9ad8-3d831072383e,43.0816,-88.9133
"60516,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-03,984f6fc7-a908-11ef-9ce1-e96fbc32e388,41.7602,-88.0159
"28412,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,60d2c831-a902-11ef-ac12-fff481f5d281,34.1572,-77.9141
"07055,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,1dde5204-a903-11ef-937d-7f9df8d1bd99,40.8601,-74.1283
"08510,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,138712c1-a903-11ef-aadf-c9ca81d212b8,40.147,-74.609
"10511,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,c356223c-a904-11ef-9696-4de1e6330e26,41.2583,-73.9412
"03581,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,ca9f3715-a904-11ef-a570-9dcc894cbec2,44.4048,-71.1548
"11435,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,613855f7-a904-11ef-88a3-b332ca0a7804,40.7029,-73.8111
"01749,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,220a9693-a903-11ef-937d-7f9df8d1bd99,42.3918,-71.5609
"97219,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,41d82dd1-a902-11ef-baa6-dd3a3af2e730,45.458,-122.7074
"14215,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,83198ae3-a903-11ef-aadf-c9ca81d212b8,42.9335,-78.8115
"53045,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,75a65b01-a902-11ef-871c-ed8924add163,43.0668,-88.1469
"32080,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-03,c78d6342-a904-11ef-a570-9dcc894cbec2,29.7964,-81.2649
"10579,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,24079f15-a903-11ef-937d-7f9df8d1bd99,41.3728,-73.8502
"10577,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,c7408da1-a902-11ef-bfa6-c5aed389b69d,41.0384,-73.7156
"01082,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,d8a1dd11-a902-11ef-aa2f-afeb17addb22,42.2618,-72.2583
"10954,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,06701728-a903-11ef-8dd9-012f1b080b7c,41.0977,-74.0109
"10566,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,cc9222e1-a903-11ef-b6ee-99fe490b983b,41.2892,-73.9184
"10528,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,2832dcc5-a904-11ef-b573-3dbb81e63688,40.9719,-73.7181
"10604,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,b37d8071-a902-11ef-871c-ed8924add163,41.0592,-73.7395
"12502,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,98b225f5-a904-11ef-b573-3dbb81e63688,42.0851,-73.6424
"80302,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,07c0b31c-a903-11ef-91e3-f775831144c7,40.0172,-105.2851
"07675,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,4f638eb5-a905-11ef-b8d3-b3f555baf86b,41.0092,-74.0041
"01852,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,3be4a156-a903-11ef-937d-7f9df8d1bd99,42.6344,-71.2983
"10607,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,f3d1a212-a904-11ef-9696-4de1e6330e26,41.0398,-73.8117
"02019,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,45e18125-a902-11ef-9458-c7798e192c31,42.0746,-71.4768
"02421,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,1c3a498c-a904-11ef-b487-5988d5a3dcfe,42.4426,-71.2265
"63141,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,4bd3cdbd-a904-11ef-a570-9dcc894cbec2,38.6565,-90.4542
"01929,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,249eb981-a904-11ef-88a3-b332ca0a7804,42.6286,-70.7828
"07866,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,3147ff31-a904-11ef-b9a6-cb521dbaab41,40.9229,-74.5094
"94702,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,A STATION BERKELEY,4538,2024-12-02,638f8c5c-a904-11ef-88a3-b332ca0a7804,37.8656,-122.2851
"32203,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,JACKSONVILLE,4538,2024-12-03,81b762d8-a903-11ef-aadf-c9ca81d212b8,30.3228,-81.547
"06331,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,bedac8a5-a903-11ef-aa98-5d162523f7e3,41.6844,-72.001
"07738,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,4bac0c51-a902-11ef-b9a6-cb521dbaab41,40.3369,-74.1205
"19320,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,83f1f741-a908-11ef-a9d8-cdbba8ce23fd,39.9843,-75.8253
"11803,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,492c7ea1-a908-11ef-98d9-c10003640bf5,40.7781,-73.4816
"44121,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,e1956db1-a902-11ef-a727-9bf7a5686735,41.5277,-81.5323
"29407,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,18be1082-a903-11ef-b487-5988d5a3dcfe,32.7993,-80.006
"11104,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,b6165e55-a903-11ef-aadf-c9ca81d212b8,40.7436,-73.9216
"25350,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,CHARLESTON,4538,2024-12-02,bd4996c1-a902-11ef-9cfe-4d2828bc361d,38.3498,-81.6326
"11378,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,2591cc16-a904-11ef-bec1-9579cdb7a1fb,40.7239,-73.8997
"01032,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,2d3af7d8-a903-11ef-9ad8-3d831072383e,42.4404,-72.7995
"02896,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,4ea0d083-a904-11ef-b573-3dbb81e63688,41.9724,-71.5508
"02631,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,ef0b5560-a906-11ef-bc91-131e826f415b,41.7492,-70.0699
"21771,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,b3c03950-a903-11ef-af60-9db9032a0ac8,39.3881,-77.1723
"01540,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,accaf453-a904-11ef-b573-3dbb81e63688,42.1129,-71.8687
"33953,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,10e4a270-a903-11ef-9b93-e1092a6c0f16,27.004,-82.2117
"18049,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,f3af85d1-a902-11ef-baa6-dd3a3af2e730,40.5293,-75.501
"40515,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,2cea4a51-a904-11ef-9cfe-4d2828bc361d,37.9651,-84.4708
"12581,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,f78b1251-a902-11ef-a816-e9a333d5a54f,41.8877,-73.6945
"45429,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-03,14cf0691-a904-11ef-8414-b1dc88d05ed4,39.6841,-84.1633
"49015,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,b0c4f021-a902-11ef-8414-b1dc88d05ed4,42.3028,-85.2128
"44062,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,2f43677d-a902-11ef-97ba-e7c3c1d85211,41.4455,-81.0373
"94132,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,2198a575-a904-11ef-aadf-c9ca81d212b8,37.7211,-122.4754
"01450,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,74555487-a903-11ef-aadf-c9ca81d212b8,42.6124,-71.5584
"12449,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,1a20fbe1-a903-11ef-897a-4f7ac04b3f94,41.9918,-73.9924
"06068,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,5c0c549d-a904-11ef-a816-e9a333d5a54f,42.0015,-73.4215
"49024,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,463fb133-a903-11ef-937d-7f9df8d1bd99,42.1974,-85.6194
"08502,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,f5d65d81-a902-11ef-bec1-9579cdb7a1fb,40.4483,-74.6557
"07701,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,2a683353-a904-11ef-b573-3dbb81e63688,40.3584,-74.0681
"12158,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,b0fc7af3-a902-11ef-bfa6-c5aed389b69d,42.5486,-73.8129
"04079,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,33e16ebc-a904-11ef-88a3-b332ca0a7804,43.7811,-69.9955
"94558,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,101fa4c1-a903-11ef-8414-b1dc88d05ed4,38.4549,-122.2564
"03584,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,34f68845-a904-11ef-a570-9dcc894cbec2,44.4921,-71.5591
"06403,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,1db550cd-a904-11ef-af60-9db9032a0ac8,41.4369,-73.0597
"11418,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,c8d70c23-a902-11ef-bfa6-c5aed389b69d,40.6982,-73.8345
"04537,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,dd6ad6d7-a902-11ef-9b93-e1092a6c0f16,43.8945,-69.6273
"78636,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,0d821682-a903-11ef-a727-9bf7a5686735,30.2948,-98.3691
"15218,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,394e7b37-a905-11ef-b8d3-b3f555baf86b,40.4237,-79.89
"10509,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,58592283-a902-11ef-bfa6-c5aed389b69d,41.4097,-73.5992
"10533,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,12c2f4d1-a902-11ef-aa2f-afeb17addb22,41.0381,-73.8597
"01887,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,4c208e2e-a904-11ef-a570-9dcc894cbec2,42.5581,-71.1723
"11360,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,b9ec93ac-a903-11ef-aa98-5d162523f7e3,40.7807,-73.7812
"12803,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-27,,4538,2024-11-29,d7e4ceb6-a902-11ef-ac12-fff481f5d281,43.2836,-73.6294
"11778,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,a15c6377-a902-11ef-b487-5988d5a3dcfe,40.9492,-72.9357
"92694,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-03,781e7504-a904-11ef-af60-9db9032a0ac8,33.5472,-117.6238
"55901,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-03,01e0395a-a904-11ef-a570-9dcc894cbec2,44.0496,-92.4896
"29423,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,CHARLESTON,4538,2024-12-03,dc0e1b26-a904-11ef-b8d3-b3f555baf86b,32.8488,-79.8577
"06019,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,dc781cf3-a903-11ef-b6ee-99fe490b983b,41.8384,-72.8987
"18508,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,8f8c0917-a903-11ef-aa98-5d162523f7e3,41.4389,-75.6625
"01569,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,869c21f1-a903-11ef-aadf-c9ca81d212b8,42.0744,-71.6329
"01366,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,bc194231-a904-11ef-b573-3dbb81e63688,42.4898,-72.1893
"06850,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,21abdf51-a904-11ef-85d7-937e2415baf8,41.1222,-73.4358
"07458,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,0413d7c0-a903-11ef-8316-2956f7236738,41.0443,-74.0981
"13110,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,920c40c1-a902-11ef-8414-b1dc88d05ed4,42.8974,-76.2806
"33076,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-04,d2a51e51-a902-11ef-bfa6-c5aed389b69d,26.3168,-80.2753
"11103,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,b035f69e-a902-11ef-85d7-937e2415baf8,40.7627,-73.9149
"89011,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-03,0580ae16-a903-11ef-aa2f-afeb17addb22,36.1065,-114.9192
"30306,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,782787ab-a902-11ef-af60-9db9032a0ac8,33.786,-84.3514
"06830,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,cb245796-a902-11ef-8dd9-012f1b080b7c,41.0427,-73.6262
"48103,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,56f0a6f2-a904-11ef-9b93-e1092a6c0f16,42.2794,-83.784
"07043,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,4c6c3d21-a904-11ef-aadf-c9ca81d212b8,40.843,-74.2011
"06870,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,37a8cc70-a903-11ef-8316-2956f7236738,41.0354,-73.5673
"11385,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-30,b7e6b185-a903-11ef-91e3-f775831144c7,40.7036,-73.8961
"06415,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-11-29,0a77e3c1-a903-11ef-9ad8-3d831072383e,41.5662,-72.3441
"02056,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,81125e5c-a905-11ef-8358-256b6d840bfb,42.1177,-71.3269
"90019,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-03,1ff80a41-a903-11ef-bf6d-e598677580ab,34.0482,-118.3343
"12413,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,bfcc8630-a904-11ef-a570-9dcc894cbec2,42.3096,-74.0115
"10589,United States",1,1,4302,Qualprint,4538 - HASHVI 2412205,1,2024-11-27,OpVnPvMxgZur5plaqKtB,2024-11-29,,4538,2024-12-02,eb5eb2f7-a904-11ef-9696-4de1e6330e26,41.3346,-73.6951
